07/18/2016 12:27:00:115,0,0,0,0,0,0,Head
07/18/2016 12:27:00:475,0,0,0,0,0,0,Head
07/18/2016 12:27:00:528,0,0,0,0,0,0,Head
07/18/2016 12:27:00:575,0,0,0,0,0,0,Head
07/18/2016 12:27:00:644,0,0,0,0,0,0,Head
07/18/2016 12:27:00:694,0,0,0,0,0,0,Head
07/18/2016 12:27:00:759,0,0,0,0,0,0,Head
07/18/2016 12:27:00:809,0,0,0,0,0,0,Head
07/18/2016 12:27:00:860,0,0,0,0,0,0,Head
07/18/2016 12:27:00:928,0,0,0,0,0,0,Head
07/18/2016 12:27:00:978,0,0,0,0,0,0,Head
07/18/2016 12:27:01:27,0,0,0,0,0,0,Head
07/18/2016 12:27:01:91,0,0,0,0,0,0,Head
07/18/2016 12:27:01:143,0,0,0,0,0,0,Head
07/18/2016 12:27:01:195,0,0,0,0,0,0,Head
07/18/2016 12:27:01:259,0,0,0,0,0,0,Head
07/18/2016 12:27:01:309,0,0,0,0,0,0,Head
07/18/2016 12:27:01:360,0,0,0,0,0,0,Head
07/18/2016 12:27:01:424,0,0,0,0,0,0,Head
07/18/2016 12:27:01:476,0,0,0,0,0,0,Head
07/18/2016 12:27:01:527,0,0,0,0,0,0,Head
07/18/2016 12:27:01:590,0,0,0,0,0,0,Head
07/18/2016 12:27:01:643,0,0,0,0,0,0,Head
07/18/2016 12:27:01:693,0,0,0,0,0,0,Head
07/18/2016 12:27:01:760,0,0,0,0,0,0,Head
07/18/2016 12:27:01:810,0,0,0,0,0,0,Head
07/18/2016 12:27:01:875,0,0,0,0,0,0,Head
07/18/2016 12:27:01:927,0,0,0,0,0,0,Head
07/18/2016 12:27:01:977,0,0,0,0,0,0,Head
07/18/2016 12:27:02:43,0,0,0,0,0,0,Head
07/18/2016 12:27:02:90,0,0,0,0,0,0,Head
07/18/2016 12:27:02:143,0,0,0,0,0,0,Head
07/18/2016 12:27:02:207,0,0,0,0,0,0,Head
07/18/2016 12:27:02:260,0,0,0,0,0,0,Head
07/18/2016 12:27:02:311,0,0,0,0,0,0,Head
07/18/2016 12:27:02:376,0,0,0,0,0,0,Head
07/18/2016 12:27:02:427,0,0,0,0,0,0,Head
07/18/2016 12:27:02:477,0,0,0,0,0,0,Head
07/18/2016 12:27:02:543,0,0,0,0,0,0,Head
07/18/2016 12:27:02:591,0,0,0,0,0,0,Head
07/18/2016 12:27:02:659,0,0,0,0,0,0,Head
07/18/2016 12:27:02:709,0,0,0,0,0,0,Head
07/18/2016 12:27:02:760,0,0,0,0,0,0,Head
07/18/2016 12:27:02:827,0,0,0,0,0,0,Head
07/18/2016 12:27:02:877,0,0,0,0,0,0,Head
07/18/2016 12:27:02:927,0,0,0,0,0,0,Head
07/18/2016 12:27:02:991,0,0,0,0,0,0,Head
07/18/2016 12:27:03:44,0,0,0,0,0,0,Head
07/18/2016 12:27:03:91,0,0,0,0,0,0,Head
07/18/2016 12:27:03:144,0,0,0,0,0,0,Head
07/18/2016 12:27:03:193,0,0,0,0,0,0,Head
07/18/2016 12:27:03:244,0,0,0,0,0,0,Head
07/18/2016 12:27:03:311,0,0,0,0,0,0,Head
07/18/2016 12:27:03:361,0,0,0,0,0,0,Head
07/18/2016 12:27:03:411,0,0,0,0,0,0,Head
07/18/2016 12:27:03:475,0,0,0,0,0,0,Head
07/18/2016 12:27:03:527,0,0,0,0,0,0,Head
07/18/2016 12:27:03:574,0,0,0,0,0,0,Head
07/18/2016 12:27:03:627,0,0,0,0,0,0,Head
07/18/2016 12:27:03:677,0,0,0,0,0,0,Head
07/18/2016 12:27:03:727,0,0,0,0,0,0,Head
07/18/2016 12:27:03:791,0,0,0,0,0,0,Head
07/18/2016 12:27:03:844,0,0,0,0,0,0,Head
07/18/2016 12:27:03:895,0,0,0,0,0,0,Head
07/18/2016 12:27:03:960,0,0,0,0,0,0,Head
07/18/2016 12:27:04:11,0,0,0,0,0,0,Head
07/18/2016 12:27:04:58,0,0,0,0,0,0,Head
07/18/2016 12:27:04:111,0,0,0,0,0,0,Head
07/18/2016 12:27:04:161,0,0,0,0,0,0,Head
07/18/2016 12:27:04:211,0,0,0,0,0,0,Head
07/18/2016 12:27:04:276,0,0,0,0,0,0,Head
07/18/2016 12:27:04:326,0,0,0,0,0,0,Head
07/18/2016 12:27:04:377,0,0,0,0,0,0,Head
07/18/2016 12:27:04:444,0,0,0,0,0,0,Head
07/18/2016 12:27:04:494,0,0,0,0,0,0,Head
07/18/2016 12:27:04:559,0,0,0,0,0,0,Head
07/18/2016 12:27:04:610,0,0,0,0,0,0,Head
07/18/2016 12:27:04:660,0,0,0,0,0,0,Head
07/18/2016 12:27:04:727,0,0,0,0,0,0,Head
07/18/2016 12:27:04:776,0,0,0,0,0,0,Head
07/18/2016 12:27:04:828,0,0,0,0,0,0,Head
07/18/2016 12:27:04:891,0,0,0,0,0,0,Head
07/18/2016 12:27:04:944,0,0,0,0,0,0,Head
07/18/2016 12:27:04:995,0,0,0,0,0,0,Head
07/18/2016 12:27:05:60,0,0,0,0,0,0,Head
07/18/2016 12:27:05:111,0,0,0,0,0,0,Head
07/18/2016 12:27:05:161,0,0,0,0,0,0,Head
07/18/2016 12:27:05:227,0,0,0,0,0,0,Head
07/18/2016 12:27:05:278,0,0,0,0,0,0,Head
07/18/2016 12:27:05:343,0,0,0,0,0,0,Head
07/18/2016 12:27:05:393,0,0,0,0,0,0,Head
07/18/2016 12:27:05:444,0,0,0,0,0,0,Head
07/18/2016 12:27:05:511,0,0,0,0,0,0,Head
07/18/2016 12:27:05:558,0,0,0,0,0,0,Head
07/18/2016 12:27:05:611,0,0,0,0,0,0,Head
07/18/2016 12:27:05:675,0,0,0,0,0,0,Head
07/18/2016 12:27:05:728,0,0,0,0,0,0,Head
07/18/2016 12:27:05:778,0,0,0,0,0,0,Head
07/18/2016 12:27:05:843,0,0,0,0,0,0,Head
