07/18/2016 12:31:49:610,0,0,0,0,0,0,Head
07/18/2016 12:31:49:944,0,0,0,0,0,0,Head
07/18/2016 12:31:50:12,0,0,0,0,0,0,Head
07/18/2016 12:31:50:62,0,0,0,0,0,0,Head
07/18/2016 12:31:50:126,0,0,0,0,0,0,Head
07/18/2016 12:31:50:178,0,0,0,0,0,0,Head
07/18/2016 12:31:50:228,0,0,0,0,0,0,Head
07/18/2016 12:31:50:294,0,0,0,0,0,0,Head
07/18/2016 12:31:50:344,0,0,0,0,0,0,Head
07/18/2016 12:31:50:395,0,0,0,0,0,0,Head
07/18/2016 12:31:50:463,0,0,0,0,0,0,Head
07/18/2016 12:31:50:512,0,0,0,0,0,0,Head
07/18/2016 12:31:50:558,0,0,0,0,0,0,Head
07/18/2016 12:31:50:627,0,0,0,0,0,0,Head
07/18/2016 12:31:50:678,0,0,0,0,0,0,Head
07/18/2016 12:31:50:728,0,0,0,0,0,0,Head
07/18/2016 12:31:50:795,0,0,0,0,0,0,Head
07/18/2016 12:31:50:845,0,0,0,0,0,0,Head
07/18/2016 12:31:50:895,0,0,0,0,0,0,Head
07/18/2016 12:31:50:959,0,0,0,0,0,0,Head
07/18/2016 12:31:51:11,0,0,0,0,0,0,Head
07/18/2016 12:31:51:62,0,0,0,0,0,0,Head
07/18/2016 12:31:51:127,0,0,0,0,0,0,Head
07/18/2016 12:31:51:177,0,0,0,0,0,0,Head
07/18/2016 12:31:51:227,0,0,0,0,0,0,Head
07/18/2016 12:31:51:295,0,0,0,0,0,0,Head
07/18/2016 12:31:51:345,0,0,0,0,0,0,Head
07/18/2016 12:31:51:410,0,0,0,0,0,0,Head
07/18/2016 12:31:51:460,0,0,0,0,0,0,Head
07/18/2016 12:31:51:511,0,0,0,0,0,0,Head
07/18/2016 12:31:51:578,0,0,0,0,0,0,Head
07/18/2016 12:31:51:628,0,0,0,0,0,0,Head
07/18/2016 12:31:51:679,0,0,0,0,0,0,Head
07/18/2016 12:31:51:743,0,0,0,0,0,0,Head
07/18/2016 12:31:51:796,0,0,0,0,0,0,Head
07/18/2016 12:31:51:845,0,0,0,0,0,0,Head
07/18/2016 12:31:51:911,0,0,0,0,0,0,Head
07/18/2016 12:31:51:960,0,0,0,0,0,0,Head
07/18/2016 12:31:52:11,0,0,0,0,0,0,Head
07/18/2016 12:31:52:79,0,0,0,0,0,0,Head
07/18/2016 12:31:52:128,0,0,0,0,0,0,Head
