07/18/2016 14:22:49:261,0,0,0,0,0,0,Head
07/18/2016 14:22:49:606,0,0,0,0,0,0,Head
07/18/2016 14:22:49:656,0,0,0,0,0,0,Head
07/18/2016 14:22:49:708,0,0,0,0,0,0,Head
07/18/2016 14:22:49:758,0,0,0,0,0,0,Head
07/18/2016 14:22:49:808,0,0,0,0,0,0,Head
07/18/2016 14:22:49:854,0,0,0,0,0,0,Head
07/18/2016 14:22:49:908,0,0,0,0,0,0,Head
07/18/2016 14:22:49:958,0,0,0,0,0,0,Head
07/18/2016 14:22:50:8,0,0,0,0,0,0,Head
07/18/2016 14:22:50:58,0,0,0,0,0,0,Head
07/18/2016 14:22:50:106,0,0,0,0,0,0,Head
07/18/2016 14:22:50:158,0,0,0,0,0,0,Head
07/18/2016 14:22:50:208,0,0,0,0,0,0,Head
07/18/2016 14:22:50:259,0,0,0,0,0,0,Head
07/18/2016 14:22:50:308,0,0,0,0,0,0,Head
07/18/2016 14:22:50:354,0,0,0,0,0,0,Head
07/18/2016 14:22:50:408,0,0,0,0,0,0,Head
07/18/2016 14:22:50:458,0,0,0,0,0,0,Head
07/18/2016 14:22:50:508,0,0,0,0,0,0,Head
07/18/2016 14:22:50:558,0,0,0,0,0,0,Head
07/18/2016 14:22:50:608,0,0,0,0,0,0,Head
07/18/2016 14:22:50:658,0,0,0,0,0,0,Head
07/18/2016 14:22:50:725,0,0,0,0,0,0,Head
07/18/2016 14:22:50:774,0,0,0,0,0,0,Head
