07/18/2016 12:33:27:473,0,0,0,0,0,0,Head
07/18/2016 12:33:27:757,0,0,0,0,0,0,Head
07/18/2016 12:33:27:807,0,0,0,0,0,0,Head
07/18/2016 12:33:27:858,0,0,0,0,0,0,Head
07/18/2016 12:33:27:907,0,0,0,0,0,0,Head
07/18/2016 12:33:27:957,0,0,0,0,0,0,Head
07/18/2016 12:33:28:7,0,0,0,0,0,0,Head
07/18/2016 12:33:28:57,0,0,0,0,0,0,Head
07/18/2016 12:33:28:106,0,0,0,0,0,0,Head
07/18/2016 12:33:28:155,0,0,0,0,0,0,Head
07/18/2016 12:33:28:207,0,0,0,0,0,0,Head
07/18/2016 12:33:28:257,0,0,0,0,0,0,Head
07/18/2016 12:33:28:307,0,0,0,0,0,0,Head
07/18/2016 12:33:28:357,0,0,0,0,0,0,Head
07/18/2016 12:33:28:407,0,0,0,0,0,0,Head
07/18/2016 12:33:28:457,0,0,0,0,0,0,Head
07/18/2016 12:33:28:506,0,0,0,0,0,0,Head
07/18/2016 12:33:28:557,0,0,0,0,0,0,Head
07/18/2016 12:33:28:606,0,0,0,0,0,0,Head
07/18/2016 12:33:28:656,0,0,0,0,0,0,Head
07/18/2016 12:33:28:706,0,0,0,0,0,0,Head
07/18/2016 12:33:28:756,0,0,0,0,0,0,Head
07/18/2016 12:33:28:806,0,0,0,0,0,0,Head
07/18/2016 12:33:28:858,0,0,0,0,0,0,Head
07/18/2016 12:33:28:908,0,0,0,0,0,0,Head
07/18/2016 12:33:28:958,0,0,0,0,0,0,Head
07/18/2016 12:33:29:8,0,0,0,0,0,0,Head
07/18/2016 12:33:29:58,0,0,0,0,0,0,Head
07/18/2016 12:33:29:106,0,0,0,0,0,0,Head
07/18/2016 12:33:29:156,0,0,0,0,0,0,Head
07/18/2016 12:33:29:206,0,0,0,0,0,0,Head
07/18/2016 12:33:29:257,0,0,0,0,0,0,Head
07/18/2016 12:33:29:306,0,0,0,0,0,0,Head
07/18/2016 12:33:29:356,0,0,0,0,0,0,Head
07/18/2016 12:33:29:407,0,0,0,0,0,0,Head
07/18/2016 12:33:29:457,0,0,0,0,0,0,Head
07/18/2016 12:33:29:507,0,0,0,0,0,0,Head
07/18/2016 12:33:29:556,0,0,0,0,0,0,Head
07/18/2016 12:33:29:606,0,0,0,0,0,0,Head
07/18/2016 12:33:29:656,0,0,0,0,0,0,Head
07/18/2016 12:33:29:707,0,0,0,0,0,0,Head
07/18/2016 12:33:29:757,0,0,0,0,0,0,Head
07/18/2016 12:33:29:807,0,0,0,0,0,0,Head
07/18/2016 12:33:29:857,0,0,0,0,0,0,Head
07/18/2016 12:33:29:907,0,0,0,0,0,0,Head
07/18/2016 12:33:29:957,0,0,0,0,0,0,Head
07/18/2016 12:33:30:7,0,0,0,0,0,0,Head
07/18/2016 12:33:30:57,0,0,0,0,0,0,Head
07/18/2016 12:33:30:106,0,0,0,0,0,0,Head
07/18/2016 12:33:30:155,0,0,0,0,0,0,Head
07/18/2016 12:33:30:207,0,0,0,0,0,0,Head
07/18/2016 12:33:30:257,0,0,0,0,0,0,Head
07/18/2016 12:33:30:306,0,0,0,0,0,0,Head
07/18/2016 12:33:30:356,0,0,0,0,0,0,Head
07/18/2016 12:33:30:407,0,0,0,0,0,0,Head
07/18/2016 12:33:30:457,0,0,0,0,0,0,Head
07/18/2016 12:33:30:507,0,0,0,0,0,0,Head
07/18/2016 12:33:30:558,0,0,0,0,0,0,Head
07/18/2016 12:33:30:605,0,0,0,0,0,0,Head
07/18/2016 12:33:30:656,0,0,0,0,0,0,Head
07/18/2016 12:33:30:707,0,0,0,0,0,0,Head
07/18/2016 12:33:30:775,0,0,0,0,0,0,Head
07/18/2016 12:33:30:825,0,0,0,0,0,0,Head
