07/18/2016 12:33:02:746,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:68,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:136,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:187,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:250,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:304,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:354,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:419,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:471,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:521,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:588,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:638,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:688,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:752,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:804,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:854,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:918,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:03:968,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:35,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:88,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:137,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:203,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:252,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:303,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:371,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:419,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:469,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:536,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:587,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:637,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:704,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:754,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:804,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:871,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:920,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:04:969,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:36,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:87,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:155,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:205,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:255,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:319,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:369,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:418,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:487,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:537,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:587,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:655,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:705,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:755,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:820,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:871,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:919,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:05:988,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:37,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:103,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:153,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:203,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:271,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:321,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:371,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:436,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:504,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:554,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:620,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:671,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:735,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:788,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:837,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:903,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:06:953,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:4,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:71,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:121,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:166,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:236,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:288,4.768372E-07,0,0,0,-3.415094E-06,0,Head
07/18/2016 12:33:07:338,4.768372E-07,0,0,0,-3.415094E-06,0,Head
