07/18/2016 14:11:30:891,0,0,0,0,0,0,Head
07/18/2016 14:11:31:228,0,0,0,0,0,0,Head
07/18/2016 14:11:31:291,0,0,0,0,0,0,Head
07/18/2016 14:11:31:343,0,0,0,0,0,0,Head
07/18/2016 14:11:31:393,0,0,0,0,0,0,Head
07/18/2016 14:11:31:443,0,0,0,0,0,0,Head
07/18/2016 14:11:31:493,0,0,0,0,0,0,Head
07/18/2016 14:11:31:543,0,0,0,0,0,0,Head
07/18/2016 14:11:31:593,0,0,0,0,0,0,Head
07/18/2016 14:11:31:644,0,0,0,0,0,0,Head
07/18/2016 14:11:31:693,0,0,0,0,0,0,Head
07/18/2016 14:11:31:743,0,0,0,0,0,0,Head
07/18/2016 14:11:31:793,0,0,0,0,0,0,Head
07/18/2016 14:11:31:842,0,0,0,0,0,0,Head
07/18/2016 14:11:31:894,0,0,0,0,0,0,Head
07/18/2016 14:11:31:944,0,0,0,0,0,0,Head
07/18/2016 14:11:31:993,0,0,0,0,0,0,Head
07/18/2016 14:11:32:42,0,0,0,0,0,0,Head
07/18/2016 14:11:32:89,0,0,0,0,0,0,Head
07/18/2016 14:11:32:143,0,0,0,0,0,0,Head
07/18/2016 14:11:32:192,0,0,0,0,0,0,Head
07/18/2016 14:11:32:242,0,0,0,0,0,0,Head
07/18/2016 14:11:32:293,0,0,0,0,0,0,Head
07/18/2016 14:11:32:343,0,0,0,0,0,0,Head
07/18/2016 14:11:32:394,0,0,0,0,0,0,Head
07/18/2016 14:11:32:444,0,0,0,0,0,0,Head
07/18/2016 14:11:32:494,0,0,0,0,0,0,Head
07/18/2016 14:11:32:544,0,0,0,0,0,0,Head
07/18/2016 14:11:32:593,0,0,0,0,0,0,Head
07/18/2016 14:11:32:643,0,0,0,0,0,0,Head
07/18/2016 14:11:32:693,0,0,0,0,0,0,Head
07/18/2016 14:11:32:743,0,0,0,0,0,0,Head
07/18/2016 14:11:32:795,0,0,0,0,0,0,Head
07/18/2016 14:11:32:843,0,0,0,0,0,0,Head
07/18/2016 14:11:32:892,0,0,0,0,0,0,Head
07/18/2016 14:11:32:943,0,0,0,0,0,0,Head
07/18/2016 14:11:32:993,0,0,0,0,0,0,Head
07/18/2016 14:11:33:44,0,0,0,0,0,0,Head
07/18/2016 14:11:33:94,0,0,0,0,0,0,Head
07/18/2016 14:11:33:145,0,0,0,0,0,0,Head
07/18/2016 14:11:33:194,0,0,0,0,0,0,Head
07/18/2016 14:11:33:244,0,0,0,0,0,0,Head
07/18/2016 14:11:33:293,0,0,0,0,0,0,Head
07/18/2016 14:11:33:343,0,0,0,0,0,0,Head
07/18/2016 14:11:33:395,0,0,0,0,0,0,Head
07/18/2016 14:11:33:444,0,0,0,0,0,0,Head
07/18/2016 14:11:33:509,0,0,0,0,0,0,Head
