07/18/2016 14:29:37:83,0,0,0,0,0,0,Head
07/18/2016 14:29:37:393,0,0,0,0,0,0,Head
07/18/2016 14:29:37:456,0,0,0,0,0,0,Head
07/18/2016 14:29:37:508,0,0,0,0,0,0,Head
07/18/2016 14:29:37:558,0,0,0,0,0,0,Head
07/18/2016 14:29:37:607,0,0,0,0,0,0,Head
07/18/2016 14:29:37:657,0,0,0,0,0,0,Head
07/18/2016 14:29:37:708,0,0,0,0,0,0,Head
07/18/2016 14:29:37:758,0,0,0,0,0,0,Head
07/18/2016 14:29:37:808,0,0,0,0,0,0,Head
07/18/2016 14:29:37:854,0,0,0,0,0,0,Head
07/18/2016 14:29:37:907,0,0,0,0,0,0,Head
07/18/2016 14:29:37:958,0,0,0,0,0,0,Head
07/18/2016 14:29:38:8,0,0,0,0,0,0,Head
07/18/2016 14:29:38:58,0,0,0,0,0,0,Head
07/18/2016 14:29:38:108,0,0,0,0,0,0,Head
07/18/2016 14:29:38:158,0,0,0,0,0,0,Head
07/18/2016 14:29:38:208,0,0,0,0,0,0,Head
07/18/2016 14:29:38:259,0,0,0,0,0,0,Head
07/18/2016 14:29:38:308,0,0,0,0,0,0,Head
07/18/2016 14:29:38:357,0,0,0,0,0,0,Head
07/18/2016 14:29:38:407,0,0,0,0,0,0,Head
07/18/2016 14:29:38:457,0,0,0,0,0,0,Head
07/18/2016 14:29:38:507,0,0,0,0,0,0,Head
07/18/2016 14:29:38:558,0,0,0,0,0,0,Head
07/18/2016 14:29:38:608,0,0,0,0,0,0,Head
07/18/2016 14:29:38:658,0,0,0,0,0,0,Head
07/18/2016 14:29:38:708,0,0,0,0,0,0,Head
07/18/2016 14:29:38:758,0,0,0,0,0,0,Head
07/18/2016 14:29:38:807,0,0,0,0,0,0,Head
07/18/2016 14:29:38:857,0,0,0,0,0,0,Head
07/18/2016 14:29:38:907,0,0,0,0,0,0,Head
07/18/2016 14:29:38:957,0,0,0,0,0,0,Head
07/18/2016 14:29:39:8,0,0,0,0,0,0,Head
07/18/2016 14:29:39:58,0,0,0,0,0,0,Head
07/18/2016 14:29:39:107,0,0,0,0,0,0,Head
07/18/2016 14:29:39:157,0,0,0,0,0,0,Head
07/18/2016 14:29:39:208,0,0,0,0,0,0,Head
07/18/2016 14:29:39:258,0,0,0,0,0,0,Head
07/18/2016 14:29:39:308,0,0,0,0,0,0,Head
07/18/2016 14:29:39:354,0,0,0,0,0,0,Head
07/18/2016 14:29:39:407,0,0,0,0,0,0,Head
07/18/2016 14:29:39:458,0,0,0,0,0,0,Head
07/18/2016 14:29:39:508,0,0,0,0,0,0,Head
07/18/2016 14:29:39:558,0,0,0,0,0,0,Head
07/18/2016 14:29:39:608,0,0,0,0,0,0,Head
07/18/2016 14:29:39:658,0,0,0,0,0,0,Head
07/18/2016 14:29:39:707,0,0,0,0,0,0,Head
07/18/2016 14:29:39:757,0,0,0,0,0,0,Head
07/18/2016 14:29:39:808,0,0,0,0,0,0,Head
07/18/2016 14:29:39:854,0,0,0,0,0,0,Head
07/18/2016 14:29:39:908,0,0,0,0,0,0,Head
07/18/2016 14:29:39:958,0,0,0,0,0,0,Head
07/18/2016 14:29:40:7,0,0,0,0,0,0,Head
07/18/2016 14:29:40:58,0,0,0,0,0,0,Head
07/18/2016 14:29:40:106,0,0,0,0,0,0,Head
07/18/2016 14:29:40:159,0,0,0,0,0,0,Head
07/18/2016 14:29:40:209,0,0,0,0,0,0,Head
07/18/2016 14:29:40:259,0,0,0,0,0,0,Head
07/18/2016 14:29:40:308,0,0,0,0,0,0,Head
07/18/2016 14:29:40:360,0,0,0,0,0,0,Head
07/18/2016 14:29:40:407,0,0,0,0,0,0,Head
07/18/2016 14:29:40:457,0,0,0,0,0,0,Head
07/18/2016 14:29:40:508,0,0,0,0,0,0,Head
07/18/2016 14:29:40:558,0,0,0,0,0,0,Head
07/18/2016 14:29:40:608,0,0,0,0,0,0,Head
07/18/2016 14:29:40:659,0,0,0,0,0,0,Head
07/18/2016 14:29:40:709,0,0,0,0,0,0,Head
07/18/2016 14:29:40:758,0,0,0,0,0,0,Head
07/18/2016 14:29:40:808,0,0,0,0,0,0,Head
07/18/2016 14:29:40:854,0,0,0,0,0,0,Head
07/18/2016 14:29:40:908,0,0,0,0,0,0,Head
07/18/2016 14:29:40:958,0,0,0,0,0,0,Head
07/18/2016 14:29:41:8,0,0,0,0,0,0,Head
07/18/2016 14:29:41:57,0,0,0,0,0,0,Head
07/18/2016 14:29:41:108,0,0,0,0,0,0,Head
07/18/2016 14:29:41:158,0,0,0,0,0,0,Head
07/18/2016 14:29:41:207,0,0,0,0,0,0,Head
07/18/2016 14:29:41:258,0,0,0,0,0,0,Head
07/18/2016 14:29:41:308,0,0,0,0,0,0,Head
07/18/2016 14:29:41:354,0,0,0,0,0,0,Head
07/18/2016 14:29:41:407,0,0,0,0,0,0,Head
07/18/2016 14:29:41:458,0,0,0,0,0,0,Head
07/18/2016 14:29:41:508,0,0,0,0,0,0,Head
07/18/2016 14:29:41:558,0,0,0,0,0,0,Head
07/18/2016 14:29:41:608,0,0,0,0,0,0,Head
07/18/2016 14:29:41:675,0,0,0,0,0,0,Head
07/18/2016 14:29:41:725,0,0,0,0,0,0,Head
07/18/2016 14:29:41:776,0,0,0,0,0,0,Head
