07/18/2016 12:33:39:846,0,0,0,0,0,0,Head
07/18/2016 12:33:40:127,0,0,0,0,0,0,Head
07/18/2016 12:33:40:191,0,0,0,0,0,0,Head
07/18/2016 12:33:40:241,0,0,0,0,0,0,Head
07/18/2016 12:33:40:291,0,0,0,0,0,0,Head
07/18/2016 12:33:40:341,0,0,0,0,0,0,Head
07/18/2016 12:33:40:392,0,0,0,0,0,0,Head
07/18/2016 12:33:40:441,0,0,0,0,0,0,Head
07/18/2016 12:33:40:491,0,0,0,0,0,0,Head
07/18/2016 12:33:40:541,0,0,0,0,0,0,Head
07/18/2016 12:33:40:592,0,0,0,0,0,0,Head
07/18/2016 12:33:40:641,0,0,0,0,0,0,Head
07/18/2016 12:33:40:693,0,0,0,0,0,0,Head
07/18/2016 12:33:40:744,0,0,0,0,0,0,Head
07/18/2016 12:33:40:793,0,0,0,0,0,0,Head
07/18/2016 12:33:40:841,0,0,0,0,0,0,Head
07/18/2016 12:33:40:892,0,0,0,0,0,0,Head
07/18/2016 12:33:40:941,0,0,0,0,0,0,Head
07/18/2016 12:33:40:992,0,0,0,0,0,0,Head
07/18/2016 12:33:41:41,0,0,0,0,0,0,Head
07/18/2016 12:33:41:91,0,0,0,0,0,0,Head
07/18/2016 12:33:41:142,0,0,0,0,0,0,Head
07/18/2016 12:33:41:192,0,0,0,0,0,0,Head
07/18/2016 12:33:41:242,0,0,0,0,0,0,Head
07/18/2016 12:33:41:292,0,0,0,0,0,0,Head
07/18/2016 12:33:41:341,0,0,0,0,0,0,Head
07/18/2016 12:33:41:391,0,0,0,0,0,0,Head
07/18/2016 12:33:41:441,0,0,0,0,0,0,Head
07/18/2016 12:33:41:491,0,0,0,0,0,0,Head
07/18/2016 12:33:41:541,0,0,0,0,0,0,Head
07/18/2016 12:33:41:591,0,0,0,0,0,0,Head
07/18/2016 12:33:41:642,0,0,0,0,0,0,Head
07/18/2016 12:33:41:692,0,0,0,0,0,0,Head
07/18/2016 12:33:41:741,0,0,0,0,0,0,Head
07/18/2016 12:33:41:791,0,0,0,0,0,0,Head
07/18/2016 12:33:41:841,0,0,0,0,0,0,Head
07/18/2016 12:33:41:891,0,0,0,0,0,0,Head
07/18/2016 12:33:41:942,0,0,0,0,0,0,Head
07/18/2016 12:33:41:993,0,0,0,0,0,0,Head
07/18/2016 12:33:42:43,0,0,0,0,0,0,Head
07/18/2016 12:33:42:90,0,0,0,0,0,0,Head
07/18/2016 12:33:42:141,0,0,0,0,0,0,Head
07/18/2016 12:33:42:191,0,0,0,0,0,0,Head
07/18/2016 12:33:42:242,0,0,0,0,0,0,Head
07/18/2016 12:33:42:292,0,0,0,0,0,0,Head
07/18/2016 12:33:42:342,0,0,0,0,0,0,Head
07/18/2016 12:33:42:392,0,0,0,0,0,0,Head
07/18/2016 12:33:42:442,0,0,0,0,0,0,Head
07/18/2016 12:33:42:492,0,0,0,0,0,0,Head
07/18/2016 12:33:42:542,0,0,0,0,0,0,Head
07/18/2016 12:33:42:593,0,0,0,0,0,0,Head
07/18/2016 12:33:42:641,0,0,0,0,0,0,Head
07/18/2016 12:33:42:691,0,0,0,0,0,0,Head
07/18/2016 12:33:42:742,0,0,0,0,0,0,Head
07/18/2016 12:33:42:792,0,0,0,0,0,0,Head
07/18/2016 12:33:42:842,0,0,0,0,0,0,Head
07/18/2016 12:33:42:892,0,0,0,0,0,0,Head
07/18/2016 12:33:42:942,0,0,0,0,0,0,Head
07/18/2016 12:33:42:992,0,0,0,0,0,0,Head
07/18/2016 12:33:43:59,0,0,0,0,0,0,Head
07/18/2016 12:33:43:106,0,0,0,0,0,0,Head
