07/18/2016 12:31:26:183,0,0,0,0,0,0,Head
07/18/2016 12:31:26:526,0,0,0,0,0,0,Head
07/18/2016 12:31:26:593,0,0,0,0,0,0,Head
07/18/2016 12:31:26:642,0,0,0,0,0,0,Head
07/18/2016 12:31:26:692,0,0,0,0,0,0,Head
07/18/2016 12:31:26:742,0,0,0,0,0,0,Head
07/18/2016 12:31:26:792,0,0,0,0,0,0,Head
07/18/2016 12:31:26:842,0,0,0,0,0,0,Head
07/18/2016 12:31:26:892,0,0,0,0,0,0,Head
07/18/2016 12:31:26:942,0,0,0,0,0,0,Head
07/18/2016 12:31:26:992,0,0,0,0,0,0,Head
07/18/2016 12:31:27:42,0,0,0,0,0,0,Head
07/18/2016 12:31:27:92,0,0,0,0,0,0,Head
07/18/2016 12:31:27:144,0,0,0,0,0,0,Head
07/18/2016 12:31:27:194,0,0,0,0,0,0,Head
07/18/2016 12:31:27:243,0,0,0,0,0,0,Head
07/18/2016 12:31:27:293,0,0,0,0,0,0,Head
07/18/2016 12:31:27:340,0,0,0,0,0,0,Head
07/18/2016 12:31:27:393,0,0,0,0,0,0,Head
07/18/2016 12:31:27:442,0,0,0,0,0,0,Head
07/18/2016 12:31:27:493,0,0,0,0,0,0,Head
07/18/2016 12:31:27:542,0,0,0,0,0,0,Head
07/18/2016 12:31:27:592,0,0,0,0,0,0,Head
07/18/2016 12:31:27:642,0,0,0,0,0,0,Head
07/18/2016 12:31:27:692,0,0,0,0,0,0,Head
07/18/2016 12:31:27:742,0,0,0,0,0,0,Head
07/18/2016 12:31:27:793,0,0,0,0,0,0,Head
07/18/2016 12:31:27:838,0,0,0,0,0,0,Head
07/18/2016 12:31:27:892,0,0,0,0,0,0,Head
07/18/2016 12:31:27:942,0,0,0,0,0,0,Head
07/18/2016 12:31:27:993,0,0,0,0,0,0,Head
07/18/2016 12:31:28:42,0,0,0,0,0,0,Head
07/18/2016 12:31:28:91,0,0,0,0,0,0,Head
07/18/2016 12:31:28:143,0,0,0,0,0,0,Head
07/18/2016 12:31:28:193,0,0,0,0,0,0,Head
07/18/2016 12:31:28:242,0,0,0,0,0,0,Head
07/18/2016 12:31:28:292,0,0,0,0,0,0,Head
07/18/2016 12:31:28:338,0,0,0,0,0,0,Head
07/18/2016 12:31:28:391,0,0,0,0,0,0,Head
07/18/2016 12:31:28:443,0,0,0,0,0,0,Head
07/18/2016 12:31:28:493,0,0,0,0,0,0,Head
07/18/2016 12:31:28:543,0,0,0,0,0,0,Head
07/18/2016 12:31:28:590,0,0,0,0,0,0,Head
07/18/2016 12:31:28:640,0,0,0,0,0,0,Head
07/18/2016 12:31:28:692,0,0,0,0,0,0,Head
07/18/2016 12:31:28:742,0,0,0,0,0,0,Head
07/18/2016 12:31:28:793,0,0,0,0,0,0,Head
07/18/2016 12:31:28:840,0,0,0,0,0,0,Head
07/18/2016 12:31:28:892,0,0,0,0,0,0,Head
07/18/2016 12:31:28:942,0,0,0,0,0,0,Head
07/18/2016 12:31:28:992,0,0,0,0,0,0,Head
07/18/2016 12:31:29:42,0,0,0,0,0,0,Head
07/18/2016 12:31:29:90,0,0,0,0,0,0,Head
07/18/2016 12:31:29:143,0,0,0,0,0,0,Head
07/18/2016 12:31:29:193,0,0,0,0,0,0,Head
07/18/2016 12:31:29:243,0,0,0,0,0,0,Head
07/18/2016 12:31:29:292,0,0,0,0,0,0,Head
07/18/2016 12:31:29:340,0,0,0,0,0,0,Head
07/18/2016 12:31:29:392,0,0,0,0,0,0,Head
07/18/2016 12:31:29:442,0,0,0,0,0,0,Head
07/18/2016 12:31:29:492,0,0,0,0,0,0,Head
07/18/2016 12:31:29:543,0,0,0,0,0,0,Head
07/18/2016 12:31:29:591,0,0,0,0,0,0,Head
07/18/2016 12:31:29:644,0,0,0,0,0,0,Head
07/18/2016 12:31:29:694,0,0,0,0,0,0,Head
07/18/2016 12:31:29:743,0,0,0,0,0,0,Head
07/18/2016 12:31:29:793,0,0,0,0,0,0,Head
07/18/2016 12:31:29:838,0,0,0,0,0,0,Head
07/18/2016 12:31:29:892,0,0,0,0,0,0,Head
07/18/2016 12:31:29:942,0,0,0,0,0,0,Head
07/18/2016 12:31:29:992,0,0,0,0,0,0,Head
07/18/2016 12:31:30:43,0,0,0,0,0,0,Head
