07/19/2016 11:02:24:96,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:378,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:430,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:476,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:529,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:576,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:630,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:676,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:729,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:777,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:828,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:877,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:929,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:24:996,0,1.7,0.1999998,0,0,0,Head
07/19/2016 11:02:25:44,0,1.7,0.1999998,0,0,0,Head
