07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:36,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
07/14/2016 15:01:37,0,0,0,0,0,0,head
